DrugDDI.d462.s7.p3,false positive,subject
DrugDDI.d462.s7.p5,false positive,subject
DrugDDI.d462.s7.p6,false positive,subject
DrugDDI.d466.s4.p9,false positive,subject
DrugDDI.d484.s0.p2,false positive,subject
DrugDDI.d484.s4.p1,false positive,subject
DrugDDI.d503.s2.p0,false positive,subject
DrugDDI.d503.s4.p0,false negative,subject
DrugDDI.d518.s4.p2,false negative,subject
DrugDDI.d554.s13.p0,false positive,subject
DrugDDI.d554.s2.p2,false positive,subject
DrugDDI.d561.s9.p19,false positive,subject
DrugDDI.d570.s0.p0,false negative,subject
DrugDDI.d570.s0.p8,false negative,subject
DrugDDI.d578.s6.p3,false negative,subject
DrugDDI.d578.s6.p7,false negative,subject
DrugDDI.d578.s6.p8,false positive,subject
DrugDDI.d578.s6.p9,false positive,subject
DrugDDI.d581.s3.p1,false positive,subject
DrugDDI.d62.s0.p0,false positive,subject
DrugDDI.d63.s40.p0,false positive,subject
DrugDDI.d63.s51.p4,false negative,subject
DrugDDI.d63.s51.p5,false positive,subject
DrugDDI.d83.s0.p0,false positive,subject
DrugDDI.d83.s28.p0,false negative,subject
DrugDDI.d83.s31.p1,false positive,subject
DrugDDI.d83.s33.p3,false negative,subject
DrugDDI.d95.s0.p0,false negative,subject
DrugDDI.d95.s19.p3,false negative,subject
DrugDDI.d103.s11.p0,false negative,object
DrugDDI.d103.s3.p4,false positive,object
DrugDDI.d106.s0.p0,false positive,object
DrugDDI.d145.s1.p11,false negative,object
DrugDDI.d145.s1.p12,false negative,object
DrugDDI.d168.s4.p5,false positive,object
DrugDDI.d177.s11.p2,false negative,object
DrugDDI.d178.s6.p0,false positive,object
DrugDDI.d184.s13.p14,false positive,object
DrugDDI.d191.s8.p0,false negative,object
DrugDDI.d201.s1.p5,false positive,object
DrugDDI.d201.s1.p6,false positive,object
DrugDDI.d201.s5.p9,false negative,object
DrugDDI.d235.s11.p0,false positive,object
DrugDDI.d253.s13.p0,false negative,object
DrugDDI.d266.s13.p1,false negative,object
DrugDDI.d266.s2.p3,false negative,object
DrugDDI.d334.s18.p5,false positive,object
DrugDDI.d336.s0.p0,false negative,object
DrugDDI.d347.s17.p3,false negative,object
DrugDDI.d398.s3.p0,false positive,object
DrugDDI.d464.s0.p3,false negative,object
DrugDDI.d466.s10.p0,false negative,object
DrugDDI.d466.s3.p1,false positive,object
DrugDDI.d467.s8.p0,false negative,object
DrugDDI.d496.s29.p0,false negative,object
DrugDDI.d496.s45.p0,false negative,object
DrugDDI.d528.s18.p35,false negative,object
DrugDDI.d552.s0.p0,false positive,object
DrugDDI.d561.s12.p65,false positive,object
DrugDDI.d581.s9.p2,false negative,object
DrugDDI.d60.s1.p4,false negative,object
DrugDDI.d63.s28.p5,false negative,object
DrugDDI.d63.s52.p0,false negative,object
DrugDDI.d103.s3.p0,false positive,clause
DrugDDI.d103.s3.p1,false positive,clause
DrugDDI.d103.s4.p8,false positive,clause
DrugDDI.d103.s4.p13,false positive,clause
DrugDDI.d103.s8.p1,false positive,clause
DrugDDI.d112.s4.p1,false negative,clause
DrugDDI.d117.s28.p0,false positive,clause
DrugDDI.d12.s1.p1,false negative,clause
DrugDDI.d12.s1.p2,false negative,clause
DrugDDI.d124.s0.p1,false positive,clause
DrugDDI.d124.s0.p9,false positive,clause
DrugDDI.d132.s14.p5,false positive,clause
DrugDDI.d132.s32.p14,false negative,clause
DrugDDI.d132.s4.p1,false negative,clause
DrugDDI.d145.s2.p0,false negative,clause
DrugDDI.d156.s0.p3,false negative,clause
DrugDDI.d156.s4.p0,false positive,clause
DrugDDI.d167.s1.p0,false negative,clause
DrugDDI.d168.s1.p8,false positive,clause
DrugDDI.d168.s1.p9,false positive,clause
DrugDDI.d171.s0.p2,false positive,clause
DrugDDI.d177.s8.p0,false negative,clause
DrugDDI.d178.s0.p0,false positive,clause
DrugDDI.d178.s7.p6,false positive,clause
DrugDDI.d184.s1.p3,false positive,clause
DrugDDI.d184.s1.p6,false positive,clause
DrugDDI.d184.s1.p9,false positive,clause
DrugDDI.d184.s2.p0,false positive,clause
DrugDDI.d184.s2.p2,false positive,clause
DrugDDI.d188.s10.p0,false positive,clause
DrugDDI.d188.s15.p3,false positive,clause
DrugDDI.d188.s15.p6,false positive,clause
DrugDDI.d188.s15.p8,false positive,clause
DrugDDI.d191.s1.p4,false positive,clause
DrugDDI.d191.s1.p10,false negative,clause
DrugDDI.d199.s8.p1,false positive,clause
DrugDDI.d20.s0.p0,false positive,clause
DrugDDI.d20.s0.p1,false positive,clause
DrugDDI.d20.s0.p2,false negative,clause
DrugDDI.d20.s1.p0,false positive,clause
DrugDDI.d20.s9.p3,false negative,clause
DrugDDI.d20.s9.p4,false negative,clause
DrugDDI.d218.s0.p0,false positive,clause
DrugDDI.d218.s0.p1,false positive,clause
DrugDDI.d218.s0.p2,false positive,clause
DrugDDI.d223.s0.p0,false positive,clause
DrugDDI.d223.s1.p4,false positive,clause
DrugDDI.d223.s1.p5,false positive,clause
DrugDDI.d223.s1.p6,false positive,clause
DrugDDI.d223.s1.p7,false positive,clause
DrugDDI.d223.s2.p2,false positive,clause
DrugDDI.d234.s0.p0,false negative,clause
DrugDDI.d234.s7.p0,false negative,clause
DrugDDI.d234.s8.p2,false positive,clause
DrugDDI.d235.s1.p2,false negative,clause
DrugDDI.d235.s6.p0,false positive,clause
DrugDDI.d244.s0.p2,false positive,clause
DrugDDI.d244.s2.p2,false positive,clause
DrugDDI.d246.s12.p2,false positive,clause
DrugDDI.d246.s12.p5,false positive,clause
DrugDDI.d246.s5.p14,false positive,clause
DrugDDI.d249.s0.p1,false positive,clause
DrugDDI.d249.s1.p1,false positive,clause
DrugDDI.d249.s14.p6,false positive,clause
DrugDDI.d249.s14.p13,false positive,clause
DrugDDI.d249.s14.p24,false positive,clause
DrugDDI.d249.s14.p28,false positive,clause
DrugDDI.d249.s15.p5,false positive,clause
DrugDDI.d249.s15.p6,false positive,clause
DrugDDI.d249.s15.p11,false positive,clause
DrugDDI.d249.s15.p16,false positive,clause
DrugDDI.d249.s15.p17,false positive,clause
DrugDDI.d249.s15.p20,false positive,clause
DrugDDI.d249.s15.p21,false positive,clause
DrugDDI.d249.s15.p23,false positive,clause
DrugDDI.d249.s16.p0,false positive,clause
DrugDDI.d249.s5.p2,false positive,clause
DrugDDI.d249.s6.p2,false positive,clause
DrugDDI.d250.s0.p0,false positive,clause
DrugDDI.d253.s1.p0,false positive,clause
DrugDDI.d253.s1.p1,false positive,clause
DrugDDI.d253.s1.p2,false positive,clause
DrugDDI.d253.s1.p3,false positive,clause
DrugDDI.d253.s12.p3,false positive,clause
DrugDDI.d253.s13.p5,false positive,clause
DrugDDI.d253.s5.p2,false positive,clause
DrugDDI.d253.s5.p3,false positive,clause
DrugDDI.d253.s9.p2,false positive,clause
DrugDDI.d266.s1.p2,false positive,clause
DrugDDI.d285.s3.p2,false negative,clause
DrugDDI.d290.s0.p0,false positive,clause
DrugDDI.d290.s0.p2,false positive,clause
DrugDDI.d306.s1.p0,false negative,clause
DrugDDI.d306.s3.p0,false positive,clause
DrugDDI.d316.s0.p2,false negative,clause
DrugDDI.d332.s12.p20,false negative,clause
DrugDDI.d332.s16.p3,false positive,clause
DrugDDI.d332.s18.p8,false positive,clause
DrugDDI.d332.s18.p11,false positive,clause
DrugDDI.d334.s1.p22,false positive,clause
DrugDDI.d334.s11.p2,false negative,clause
DrugDDI.d334.s19.p7,false negative,clause
DrugDDI.d336.s2.p1,false positive,clause
DrugDDI.d336.s2.p3,false positive,clause
DrugDDI.d336.s5.p1,false positive,clause
DrugDDI.d337.s1.p1,false positive,clause
DrugDDI.d341.s0.p2,false positive,clause
DrugDDI.d341.s0.p4,false positive,clause
DrugDDI.d342.s0.p1,false positive,clause
DrugDDI.d342.s0.p3,false positive,clause
DrugDDI.d347.s22.p7,false positive,clause
DrugDDI.d347.s6.p0,false negative,clause
DrugDDI.d348.s1.p42,false positive,clause
DrugDDI.d348.s1.p43,false negative,clause
DrugDDI.d354.s7.p8,false negative,clause
DrugDDI.d373.s3.p0,false negative,clause
DrugDDI.d383.s0.p0,false positive,clause
DrugDDI.d383.s9.p5,false positive,clause
DrugDDI.d39.s0.p9,false positive,clause
DrugDDI.d392.s10.p2,false positive,clause
DrugDDI.d392.s10.p4,false positive,clause
DrugDDI.d392.s10.p5,false positive,clause
DrugDDI.d392.s18.p1,false negative,clause
DrugDDI.d392.s5.p0,false positive,clause
DrugDDI.d395.s13.p1,false positive,clause
DrugDDI.d395.s3.p3,false positive,clause
DrugDDI.d395.s3.p6,false positive,clause
DrugDDI.d395.s3.p8,false positive,clause
DrugDDI.d395.s3.p9,false positive,clause
DrugDDI.d395.s7.p3,false positive,clause
DrugDDI.d411.s12.p1,false positive,clause
DrugDDI.d411.s14.p0,false negative,clause
DrugDDI.d411.s14.p1,false negative,clause
DrugDDI.d411.s14.p2,false negative,clause
DrugDDI.d411.s19.p0,false positive,clause
DrugDDI.d448.s1.p9,false positive,clause
DrugDDI.d450.s13.p0,false negative,clause
DrugDDI.d450.s21.p0,false positive,clause
DrugDDI.d450.s21.p1,false positive,clause
DrugDDI.d450.s21.p2,false positive,clause
DrugDDI.d452.s0.p0,false negative,clause
DrugDDI.d462.s6.p2,false negative,clause
DrugDDI.d462.s8.p1,false positive,clause
DrugDDI.d462.s8.p4,false positive,clause
DrugDDI.d462.s8.p6,false negative,clause
DrugDDI.d466.s0.p0,false positive,clause
DrugDDI.d466.s1.p3,false positive,clause
DrugDDI.d466.s17.p0,false negative,clause
DrugDDI.d466.s2.p2,false positive,clause
DrugDDI.d466.s23.p1,false positive,clause
DrugDDI.d466.s23.p2,false positive,clause
DrugDDI.d466.s5.p1,false positive,clause
DrugDDI.d466.s7.p0,false positive,clause
DrugDDI.d467.s6.p0,false positive,clause
DrugDDI.d480.s12.p0,false positive,clause
DrugDDI.d480.s12.p2,false positive,clause
DrugDDI.d480.s12.p3,false positive,clause
DrugDDI.d480.s14.p0,false positive,clause
DrugDDI.d484.s1.p1,false positive,clause
DrugDDI.d485.s11.p4,false negative,clause
DrugDDI.d485.s5.p2,false positive,clause
DrugDDI.d485.s5.p3,false positive,clause
DrugDDI.d492.s1.p5,false positive,clause
DrugDDI.d496.s19.p3,false positive,clause
DrugDDI.d496.s30.p0,false positive,clause
DrugDDI.d496.s5.p8,false positive,clause
DrugDDI.d498.s0.p0,false positive,clause
DrugDDI.d498.s0.p1,false positive,clause
DrugDDI.d498.s1.p0,false positive,clause
DrugDDI.d500.s0.p16,false positive,clause
DrugDDI.d503.s1.p11,false negative,clause
DrugDDI.d503.s1.p13,false negative,clause
DrugDDI.d503.s1.p14,false negative,clause
DrugDDI.d518.s0.p2,false positive,clause
DrugDDI.d528.s18.p7,false positive,clause
DrugDDI.d528.s18.p14,false positive,clause
DrugDDI.d528.s18.p28,false positive,clause
DrugDDI.d528.s18.p31,false positive,clause
DrugDDI.d528.s18.p33,false positive,clause
DrugDDI.d528.s23.p1,false negative,clause
DrugDDI.d535.s0.p1,false positive,clause
DrugDDI.d535.s0.p3,false positive,clause
DrugDDI.d55.s1.p1,false positive,clause
DrugDDI.d55.s1.p2,false positive,clause
DrugDDI.d554.s7.p0,false negative,clause
DrugDDI.d554.s7.p2,false negative,clause
DrugDDI.d554.s7.p4,false negative,clause
DrugDDI.d554.s7.p6,false negative,clause
DrugDDI.d554.s7.p8,false negative,clause
DrugDDI.d554.s7.p10,false negative,clause
DrugDDI.d554.s7.p12,false negative,clause
DrugDDI.d554.s7.p14,false negative,clause
DrugDDI.d558.s1.p0,false positive,clause
DrugDDI.d558.s1.p1,false positive,clause
DrugDDI.d561.s15.p2,false positive,clause
DrugDDI.d561.s3.p7,false positive,clause
DrugDDI.d570.s4.p4,false negative,clause
DrugDDI.d578.s2.p1,false positive,clause
DrugDDI.d581.s2.p0,false positive,clause
DrugDDI.d582.s4.p0,false negative,clause
DrugDDI.d582.s5.p2,false positive,clause
DrugDDI.d582.s5.p4,false positive,clause
DrugDDI.d63.s0.p0,false positive,clause
DrugDDI.d63.s0.p2,false positive,clause
DrugDDI.d63.s0.p4,false positive,clause
DrugDDI.d63.s38.p0,false positive,clause
DrugDDI.d63.s41.p10,false positive,clause
DrugDDI.d63.s41.p11,false positive,clause
DrugDDI.d63.s41.p13,false positive,clause
DrugDDI.d63.s45.p0,false negative,clause
DrugDDI.d63.s47.p2,false negative,clause
DrugDDI.d63.s53.p0,false negative,clause
DrugDDI.d63.s56.p1,false positive,clause
DrugDDI.d63.s62.p2,false negative,clause
DrugDDI.d63.s8.p0,false positive,clause
DrugDDI.d67.s0.p1,false positive,clause
DrugDDI.d83.s23.p2,false positive,clause
DrugDDI.d83.s26.p0,false positive,clause
DrugDDI.d83.s26.p1,false positive,clause
DrugDDI.d83.s35.p2,false positive,clause
DrugDDI.d93.s4.p5,false positive,clause
DrugDDI.d95.s17.p1,false negative,clause
DrugDDI.d95.s17.p2,false negative,clause
DrugDDI.d95.s23.p0,false negative,clause
DrugDDI.d95.s27.p2,false positive,clause
DrugDDI.d132.s43.p3,false negative,clause2
DrugDDI.d145.s5.p0,false negative,clause2
DrugDDI.d156.s1.p1,false negative,clause2
DrugDDI.d156.s1.p2,false negative,clause2
DrugDDI.d188.s2.p4,false negative,clause2
DrugDDI.d188.s2.p11,false negative,clause2
DrugDDI.d188.s2.p14,false negative,clause2
DrugDDI.d188.s5.p2,false positive,clause2
DrugDDI.d199.s4.p5,false negative,clause2
DrugDDI.d20.s35.p2,false negative,clause2
DrugDDI.d253.s28.p0,false negative,clause2
DrugDDI.d253.s40.p2,false positive,clause2
DrugDDI.d253.s9.p0,false negative,clause2
DrugDDI.d316.s1.p10,false negative,clause2
DrugDDI.d316.s1.p17,false negative,clause2
DrugDDI.d316.s1.p20,false negative,clause2
DrugDDI.d316.s3.p5,false negative,clause2
DrugDDI.d334.s12.p2,false negative,clause2
DrugDDI.d334.s19.p3,false positive,clause2
DrugDDI.d334.s19.p4,false positive,clause2
DrugDDI.d347.s19.p3,false negative,clause2
DrugDDI.d348.s1.p29,false negative,clause2
DrugDDI.d348.s1.p34,false negative,clause2
DrugDDI.d348.s1.p38,false negative,clause2
DrugDDI.d348.s1.p41,false negative,clause2
DrugDDI.d392.s27.p0,false negative,clause2
DrugDDI.d43.s6.p1,false negative,clause2
DrugDDI.d43.s6.p2,false negative,clause2
DrugDDI.d43.s6.p3,false negative,clause2
DrugDDI.d43.s6.p4,false negative,clause2
DrugDDI.d450.s1.p1,false negative,clause2
DrugDDI.d450.s1.p2,false negative,clause2
DrugDDI.d450.s1.p3,false negative,clause2
DrugDDI.d450.s14.p1,false negative,clause2
DrugDDI.d522.s1.p3,false negative,clause2
DrugDDI.d528.s15.p2,false negative,clause2
DrugDDI.d528.s17.p0,false negative,clause2
DrugDDI.d554.s2.p0,false negative,clause2
DrugDDI.d561.s3.p9,false positive,clause2
DrugDDI.d581.s1.p0,false negative,clause2
DrugDDI.d63.s34.p0,false negative,clause2
DrugDDI.d63.s59.p0,false negative,clause2
DrugDDI.d63.s8.p13,false negative,clause2
DrugDDI.d178.s4.p2,false positive,np
DrugDDI.d178.s4.p5,false negative,np
DrugDDI.d178.s4.p7,false negative,np
DrugDDI.d194.s4.p0,false negative,np
DrugDDI.d194.s5.p0,false negative,np
DrugDDI.d199.s0.p2,false negative,np
DrugDDI.d253.s7.p0,false negative,np
DrugDDI.d253.s7.p1,false positive,np
DrugDDI.d43.s5.p1,false negative,np
DrugDDI.d43.s5.p32,false negative,np
DrugDDI.d43.s5.p33,false negative,np
DrugDDI.d43.s5.p34,false negative,np
DrugDDI.d43.s5.p35,false negative,np
DrugDDI.d43.s5.p36,false negative,np
DrugDDI.d43.s5.p37,false negative,np
DrugDDI.d43.s5.p38,false negative,np
DrugDDI.d43.s5.p39,false negative,np
DrugDDI.d43.s5.p40,false negative,np
DrugDDI.d43.s5.p41,false negative,np
DrugDDI.d43.s5.p42,false negative,np
DrugDDI.d43.s5.p43,false negative,np
DrugDDI.d43.s5.p44,false negative,np
DrugDDI.d465.s1.p0,false negative,np
DrugDDI.d496.s1.p0,false positive,np
DrugDDI.d496.s1.p1,false positive,np
DrugDDI.d496.s9.p0,false positive,np
DrugDDI.d517.s1.p0,false negative,np
DrugDDI.d528.s20.p10,false negative,np
DrugDDI.d528.s20.p12,false negative,np
DrugDDI.d59.s10.p0,false negative,np
